2025-06-10 04:29:22 status half-configured libargon2-1:amd64 0~20171227-0.3+deb12u1
2025-06-10 04:29:22 status installed libargon2-1:amd64 0~20171227-0.3+deb12u1
2025-06-10 04:29:22 configure libfdisk1:amd64 2.38.1-5+deb12u3 2.38.1-5+deb12u3
2025-06-10 04:29:22 status half-configured libfdisk1:amd64 2.38.1-5+deb12u3
2025-06-10 04:29:22 status installed libfdisk1:amd64 2.38.1-5+deb12u3
2025-06-10 04:29:22 configure libip4tc2:amd64 1.8.9-2 1.8.9-2
2025-06-10 04:29:22 status half-configured libip4tc2:amd64 1.8.9-2
2025-06-10 04:29:22 status installed libip4tc2:amd64 1.8.9-2
2025-06-10 04:29:22 configure libjson-c5:amd64 0.16-2 0.16-2
2025-06-10 04:29:22 status half-configured libjson-c5:amd64 0.16-2
2025-06-10 04:29:22 status installed libjson-c5:amd64 0.16-2
2025-06-10 04:29:22 configure libkmod2:amd64 30+20221128-1 30+20221128-1
2025-06-10 04:29:22 status half-configured libkmod2:amd64 30+20221128-1
2025-06-10 04:29:22 status installed libkmod2:amd64 30+20221128-1
2025-06-10 04:29:22 configure libsystemd-shared:amd64 252.36-1~deb12u1 252.36-1~deb12u1
2025-06-10 04:29:22 status half-configured libsystemd-shared:amd64 252.36-1~deb12u1
2025-06-10 04:29:22 status installed libsystemd-shared:amd64 252.36-1~deb12u1
2025-06-10 04:29:22 configure libdevmapper1.02.1:amd64 2:1.02.185-2 2:1.02.185-2
2025-06-10 04:29:22 status half-configured libdevmapper1.02.1:amd64 2:1.02.185-2
2025-06-10 04:29:22 status installed libdevmapper1.02.1:amd64 2:1.02.185-2
2025-06-10 04:29:22 configure dmsetup:amd64 2:1.02.185-2 2:1.02.185-2
2025-06-10 04:29:22 status half-configured dmsetup:amd64 2:1.02.185-2
2025-06-10 04:29:22 status installed dmsetup:amd64 2:1.02.185-2
2025-06-10 04:29:22 configure libcryptsetup12:amd64 2:2.6.1-4~deb12u2 2:2.6.1-4~deb12u2
2025-06-10 04:29:22 status half-configured libcryptsetup12:amd64 2:2.6.1-4~deb12u2
2025-06-10 04:29:22 status installed libcryptsetup12:amd64 2:2.6.1-4~deb12u2
2025-06-10 04:29:22 configure systemd:amd64 252.36-1~deb12u1 252.36-1~deb12u1
2025-06-10 04:29:22 status half-configured systemd:amd64 252.36-1~deb12u1
2025-06-10 04:29:22 status installed systemd:amd64 252.36-1~deb12u1
2025-06-10 04:29:22 trigproc libc-bin:amd64 2.36-9+deb12u10 <none>
2025-06-10 04:29:22 status half-configured libc-bin:amd64 2.36-9+deb12u10
2025-06-10 04:29:22 status installed libc-bin:amd64 2.36-9+deb12u10
2025-06-10 04:29:25 startup archives install
2025-06-10 04:29:25 install systemd-sysv:amd64 <none> 252.36-1~deb12u1
2025-06-10 04:29:25 status half-installed systemd-sysv:amd64 252.36-1~deb12u1
2025-06-10 04:29:25 status unpacked systemd-sysv:amd64 252.36-1~deb12u1
2025-06-10 04:29:25 configure systemd-sysv:amd64 252.36-1~deb12u1 252.36-1~deb12u1
2025-06-10 04:29:25 status half-configured systemd-sysv:amd64 252.36-1~deb12u1
2025-06-10 04:29:25 status installed systemd-sysv:amd64 252.36-1~deb12u1
2025-06-10 04:29:29 startup archives install
2025-06-10 04:29:29 install cron-daemon-common:all <none> 3.0pl1-162
2025-06-10 04:29:29 status half-installed cron-daemon-common:all 3.0pl1-162
2025-06-10 04:29:29 status unpacked cron-daemon-common:all 3.0pl1-162
2025-06-10 04:29:29 configure cron-daemon-common:all 3.0pl1-162 3.0pl1-162
2025-06-10 04:29:29 status half-configured cron-daemon-common:all 3.0pl1-162
2025-06-10 04:29:29 status installed cron-daemon-common:all 3.0pl1-162
2025-06-10 04:29:29 startup archives unpack
2025-06-10 04:29:29 install apt-utils:amd64 <none> 2.6.1
2025-06-10 04:29:29 status half-installed apt-utils:amd64 2.6.1
2025-06-10 04:29:29 status unpacked apt-utils:amd64 2.6.1
2025-06-10 04:29:29 install cpio:amd64 <none> 2.13+dfsg-7.1
2025-06-10 04:29:29 status half-installed cpio:amd64 2.13+dfsg-7.1
2025-06-10 04:29:29 status unpacked cpio:amd64 2.13+dfsg-7.1
2025-06-10 04:29:29 install cron:amd64 <none> 3.0pl1-162
2025-06-10 04:29:29 status half-installed cron:amd64 3.0pl1-162
2025-06-10 04:29:29 status unpacked cron:amd64 3.0pl1-162
2025-06-10 04:29:29 install debconf-i18n:all <none> 1.5.82
2025-06-10 04:29:29 status half-installed debconf-i18n:all 1.5.82
2025-06-10 04:29:30 status unpacked debconf-i18n:all 1.5.82
2025-06-10 04:29:30 install dmidecode:amd64 <none> 3.4-1
2025-06-10 04:29:30 status half-installed dmidecode:amd64 3.4-1
2025-06-10 04:29:30 status unpacked dmidecode:amd64 3.4-1
2025-06-10 04:29:30 install fdisk:amd64 <none> 2.38.1-5+deb12u3
2025-06-10 04:29:30 status half-installed fdisk:amd64 2.38.1-5+deb12u3
2025-06-10 04:29:30 status unpacked fdisk:amd64 2.38.1-5+deb12u3
2025-06-10 04:29:30 install ifupdown:amd64 <none> 0.8.41
2025-06-10 04:29:30 status half-installed ifupdown:amd64 0.8.41
2025-06-10 04:29:30 status unpacked ifupdown:amd64 0.8.41
2025-06-10 04:29:30 install init:amd64 <none> 1.65.2
2025-06-10 04:29:30 status half-installed init:amd64 1.65.2
2025-06-10 04:29:30 status unpacked init:amd64 1.65.2
2025-06-10 04:29:30 install iproute2:amd64 <none> 6.1.0-3
2025-06-10 04:29:30 status half-installed iproute2:amd64 6.1.0-3
2025-06-10 04:29:30 status unpacked iproute2:amd64 6.1.0-3
2025-06-10 04:29:30 install iputils-ping:amd64 <none> 3:20221126-1+deb12u1
2025-06-10 04:29:30 status half-installed iputils-ping:amd64 3:20221126-1+deb12u1
2025-06-10 04:29:30 status unpacked iputils-ping:amd64 3:20221126-1+deb12u1
2025-06-10 04:29:30 install isc-dhcp-client:amd64 <none> 4.4.3-P1-2
2025-06-10 04:29:30 status half-installed isc-dhcp-client:amd64 4.4.3-P1-2
2025-06-10 04:29:30 status unpacked isc-dhcp-client:amd64 4.4.3-P1-2
2025-06-10 04:29:30 install isc-dhcp-common:amd64 <none> 4.4.3-P1-2
2025-06-10 04:29:30 status half-installed isc-dhcp-common:amd64 4.4.3-P1-2
2025-06-10 04:29:30 status unpacked isc-dhcp-common:amd64 4.4.3-P1-2
2025-06-10 04:29:30 install kmod:amd64 <none> 30+20221128-1
2025-06-10 04:29:30 status half-installed kmod:amd64 30+20221128-1
2025-06-10 04:29:30 status unpacked kmod:amd64 30+20221128-1
2025-06-10 04:29:30 install less:amd64 <none> 590-2.1~deb12u2
2025-06-10 04:29:30 status half-installed less:amd64 590-2.1~deb12u2
2025-06-10 04:29:30 status unpacked less:amd64 590-2.1~deb12u2
2025-06-10 04:29:30 install libbpf1:amd64 <none> 1:1.1.0-1
2025-06-10 04:29:30 status triggers-pending libc-bin:amd64 2.36-9+deb12u10
2025-06-10 04:29:30 status half-installed libbpf1:amd64 1:1.1.0-1
2025-06-10 04:29:30 status unpacked libbpf1:amd64 1:1.1.0-1
2025-06-10 04:29:30 install libbsd0:amd64 <none> 0.11.7-2
2025-06-10 04:29:30 status half-installed libbsd0:amd64 0.11.7-2
2025-06-10 04:29:30 status unpacked libbsd0:amd64 0.11.7-2
2025-06-10 04:29:30 install libcap2-bin:amd64 <none> 1:2.66-4+deb12u1
2025-06-10 04:29:30 status half-installed libcap2-bin:amd64 1:2.66-4+deb12u1
2025-06-10 04:29:30 status unpacked libcap2-bin:amd64 1:2.66-4+deb12u1
2025-06-10 04:29:30 install libedit2:amd64 <none> 3.1-20221030-2
2025-06-10 04:29:30 status half-installed libedit2:amd64 3.1-20221030-2
2025-06-10 04:29:30 status unpacked libedit2:amd64 3.1-20221030-2
2025-06-10 04:29:30 install libelf1:amd64 <none> 0.188-2.1
2025-06-10 04:29:30 status half-installed libelf1:amd64 0.188-2.1
2025-06-10 04:29:30 status unpacked libelf1:amd64 0.188-2.1
2025-06-10 04:29:30 install libgssapi-krb5-2:amd64 <none> 1.20.1-2+deb12u3
2025-06-10 04:29:30 status half-installed libgssapi-krb5-2:amd64 1.20.1-2+deb12u3
2025-06-10 04:29:30 status unpacked libgssapi-krb5-2:amd64 1.20.1-2+deb12u3
2025-06-10 04:29:30 install libjansson4:amd64 <none> 2.14-2
2025-06-10 04:29:30 status half-installed libjansson4:amd64 2.14-2
2025-06-10 04:29:30 status unpacked libjansson4:amd64 2.14-2
2025-06-10 04:29:30 install libk5crypto3:amd64 <none> 1.20.1-2+deb12u3
2025-06-10 04:29:30 status half-installed libk5crypto3:amd64 1.20.1-2+deb12u3
2025-06-10 04:29:30 status unpacked libk5crypto3:amd64 1.20.1-2+deb12u3
2025-06-10 04:29:30 install libkeyutils1:amd64 <none> 1.6.3-2
2025-06-10 04:29:30 status half-installed libkeyutils1:amd64 1.6.3-2
2025-06-10 04:29:30 status unpacked libkeyutils1:amd64 1.6.3-2
2025-06-10 04:29:30 install libkrb5-3:amd64 <none> 1.20.1-2+deb12u3
2025-06-10 04:29:30 status half-installed libkrb5-3:amd64 1.20.1-2+deb12u3
2025-06-10 04:29:30 status unpacked libkrb5-3:amd64 1.20.1-2+deb12u3
2025-06-10 04:29:30 install libkrb5support0:amd64 <none> 1.20.1-2+deb12u3
2025-06-10 04:29:30 status half-installed libkrb5support0:amd64 1.20.1-2+deb12u3
2025-06-10 04:29:30 status unpacked libkrb5support0:amd64 1.20.1-2+deb12u3
2025-06-10 04:29:30 install liblocale-gettext-perl:amd64 <none> 1.07-5
2025-06-10 04:29:30 status half-installed liblocale-gettext-perl:amd64 1.07-5
2025-06-10 04:29:30 status unpacked liblocale-gettext-perl:amd64 1.07-5
2025-06-10 04:29:30 install libmnl0:amd64 <none> 1.0.4-3
2025-06-10 04:29:30 status half-installed libmnl0:amd64 1.0.4-3
2025-06-10 04:29:30 status unpacked libmnl0:amd64 1.0.4-3
2025-06-10 04:29:30 install libncursesw6:amd64 <none> 6.4-4
2025-06-10 04:29:30 status half-installed libncursesw6:amd64 6.4-4
2025-06-10 04:29:30 status unpacked libncursesw6:amd64 6.4-4
2025-06-10 04:29:30 install libnewt0.52:amd64 <none> 0.52.23-1+b1
2025-06-10 04:29:30 status half-installed libnewt0.52:amd64 0.52.23-1+b1
2025-06-10 04:29:31 status unpacked libnewt0.52:amd64 0.52.23-1+b1
2025-06-10 04:29:31 install libnftables1:amd64 <none> 1.0.6-2+deb12u2
2025-06-10 04:29:31 status half-installed libnftables1:amd64 1.0.6-2+deb12u2
2025-06-10 04:29:31 status unpacked libnftables1:amd64 1.0.6-2+deb12u2
2025-06-10 04:29:31 install libnftnl11:amd64 <none> 1.2.4-2
2025-06-10 04:29:31 status half-installed libnftnl11:amd64 1.2.4-2
2025-06-10 04:29:31 status unpacked libnftnl11:amd64 1.2.4-2
2025-06-10 04:29:31 install libpopt0:amd64 <none> 1.19+dfsg-1
2025-06-10 04:29:31 status half-installed libpopt0:amd64 1.19+dfsg-1
2025-06-10 04:29:31 status unpacked libpopt0:amd64 1.19+dfsg-1
2025-06-10 04:29:31 install libproc2-0:amd64 <none> 2:4.0.2-3
2025-06-10 04:29:31 status half-installed libproc2-0:amd64 2:4.0.2-3
2025-06-10 04:29:31 status unpacked libproc2-0:amd64 2:4.0.2-3
2025-06-10 04:29:31 install libreadline8:amd64 <none> 8.2-1.3
2025-06-10 04:29:31 status half-installed libreadline8:amd64 8.2-1.3
2025-06-10 04:29:31 status unpacked libreadline8:amd64 8.2-1.3
2025-06-10 04:29:31 install libslang2:amd64 <none> 2.3.3-3
2025-06-10 04:29:31 status half-installed libslang2:amd64 2.3.3-3
2025-06-10 04:29:31 status unpacked libslang2:amd64 2.3.3-3
2025-06-10 04:29:31 install libtext-charwidth-perl:amd64 <none> 0.04-11
2025-06-10 04:29:31 status half-installed libtext-charwidth-perl:amd64 0.04-11
2025-06-10 04:29:31 status unpacked libtext-charwidth-perl:amd64 0.04-11
2025-06-10 04:29:31 install libtext-iconv-perl:amd64 <none> 1.7-8
2025-06-10 04:29:31 status half-installed libtext-iconv-perl:amd64 1.7-8
2025-06-10 04:29:31 status unpacked libtext-iconv-perl:amd64 1.7-8
2025-06-10 04:29:31 install libtext-wrapi18n-perl:all <none> 0.06-10
2025-06-10 04:29:31 status half-installed libtext-wrapi18n-perl:all 0.06-10
2025-06-10 04:29:31 status unpacked libtext-wrapi18n-perl:all 0.06-10
2025-06-10 04:29:31 install libtirpc-common:all <none> 1.3.3+ds-1
2025-06-10 04:29:31 status half-installed libtirpc-common:all 1.3.3+ds-1
2025-06-10 04:29:31 status unpacked libtirpc-common:all 1.3.3+ds-1
2025-06-10 04:29:31 install libtirpc3:amd64 <none> 1.3.3+ds-1
2025-06-10 04:29:31 status half-installed libtirpc3:amd64 1.3.3+ds-1
2025-06-10 04:29:31 status unpacked libtirpc3:amd64 1.3.3+ds-1
2025-06-10 04:29:31 install libxtables12:amd64 <none> 1.8.9-2
2025-06-10 04:29:31 status half-installed libxtables12:amd64 1.8.9-2
2025-06-10 04:29:31 status unpacked libxtables12:amd64 1.8.9-2
2025-06-10 04:29:31 install logrotate:amd64 <none> 3.21.0-1
2025-06-10 04:29:31 status half-installed logrotate:amd64 3.21.0-1
2025-06-10 04:29:31 status unpacked logrotate:amd64 3.21.0-1
2025-06-10 04:29:31 install nano:amd64 <none> 7.2-1+deb12u1
2025-06-10 04:29:31 status half-installed nano:amd64 7.2-1+deb12u1
2025-06-10 04:29:31 status unpacked nano:amd64 7.2-1+deb12u1
2025-06-10 04:29:31 install netbase:all <none> 6.4
2025-06-10 04:29:31 status half-installed netbase:all 6.4
2025-06-10 04:29:31 status unpacked netbase:all 6.4
2025-06-10 04:29:31 install nftables:amd64 <none> 1.0.6-2+deb12u2
2025-06-10 04:29:31 status half-installed nftables:amd64 1.0.6-2+deb12u2
2025-06-10 04:29:31 status unpacked nftables:amd64 1.0.6-2+deb12u2
2025-06-10 04:29:31 install procps:amd64 <none> 2:4.0.2-3
2025-06-10 04:29:31 status half-installed procps:amd64 2:4.0.2-3
2025-06-10 04:29:31 status unpacked procps:amd64 2:4.0.2-3
2025-06-10 04:29:31 install readline-common:all <none> 8.2-1.3
2025-06-10 04:29:31 status half-installed readline-common:all 8.2-1.3
2025-06-10 04:29:31 status unpacked readline-common:all 8.2-1.3
2025-06-10 04:29:31 install sensible-utils:all <none> 0.0.17+nmu1
2025-06-10 04:29:31 status half-installed sensible-utils:all 0.0.17+nmu1
2025-06-10 04:29:31 status unpacked sensible-utils:all 0.0.17+nmu1
2025-06-10 04:29:31 install tasksel:all <none> 3.73
2025-06-10 04:29:31 status half-installed tasksel:all 3.73
2025-06-10 04:29:31 status unpacked tasksel:all 3.73
2025-06-10 04:29:31 install tasksel-data:all <none> 3.73
2025-06-10 04:29:31 status half-installed tasksel-data:all 3.73
2025-06-10 04:29:31 status unpacked tasksel-data:all 3.73
2025-06-10 04:29:31 install udev:amd64 <none> 252.36-1~deb12u1
2025-06-10 04:29:31 status half-installed udev:amd64 252.36-1~deb12u1
2025-06-10 04:29:32 status unpacked udev:amd64 252.36-1~deb12u1
2025-06-10 04:29:32 install vim-common:all <none> 2:9.0.1378-2+deb12u2
2025-06-10 04:29:32 status half-installed vim-common:all 2:9.0.1378-2+deb12u2
2025-06-10 04:29:32 status unpacked vim-common:all 2:9.0.1378-2+deb12u2
2025-06-10 04:29:32 install vim-tiny:amd64 <none> 2:9.0.1378-2+deb12u2
2025-06-10 04:29:32 status half-installed vim-tiny:amd64 2:9.0.1378-2+deb12u2
2025-06-10 04:29:32 status unpacked vim-tiny:amd64 2:9.0.1378-2+deb12u2
2025-06-10 04:29:32 install whiptail:amd64 <none> 0.52.23-1+b1
2025-06-10 04:29:32 status half-installed whiptail:amd64 0.52.23-1+b1
2025-06-10 04:29:32 status unpacked whiptail:amd64 0.52.23-1+b1
2025-06-10 04:29:32 trigproc libc-bin:amd64 2.36-9+deb12u10 <none>
2025-06-10 04:29:32 status half-configured libc-bin:amd64 2.36-9+deb12u10
2025-06-10 04:29:32 status installed libc-bin:amd64 2.36-9+deb12u10
2025-06-10 04:29:32 startup packages configure
2025-06-10 04:29:32 configure cpio:amd64 2.13+dfsg-7.1 <none>
2025-06-10 04:29:32 status unpacked cpio:amd64 2.13+dfsg-7.1
2025-06-10 04:29:32 status half-configured cpio:amd64 2.13+dfsg-7.1
2025-06-10 04:29:32 status installed cpio:amd64 2.13+dfsg-7.1
2025-06-10 04:29:32 configure libtext-iconv-perl:amd64 1.7-8 <none>
2025-06-10 04:29:32 status unpacked libtext-iconv-perl:amd64 1.7-8
2025-06-10 04:29:32 status half-configured libtext-iconv-perl:amd64 1.7-8
2025-06-10 04:29:32 status installed libtext-iconv-perl:amd64 1.7-8
2025-06-10 04:29:32 configure libtext-charwidth-perl:amd64 0.04-11 <none>
2025-06-10 04:29:32 status unpacked libtext-charwidth-perl:amd64 0.04-11
2025-06-10 04:29:32 status half-configured libtext-charwidth-perl:amd64 0.04-11
2025-06-10 04:29:32 status installed libtext-charwidth-perl:amd64 0.04-11
2025-06-10 04:29:32 configure libkeyutils1:amd64 1.6.3-2 <none>
2025-06-10 04:29:32 status triggers-pending libc-bin:amd64 2.36-9+deb12u10
2025-06-10 04:29:32 status unpacked libkeyutils1:amd64 1.6.3-2
2025-06-10 04:29:32 status half-configured libkeyutils1:amd64 1.6.3-2
2025-06-10 04:29:32 status installed libkeyutils1:amd64 1.6.3-2
2025-06-10 04:29:32 configure apt-utils:amd64 2.6.1 <none>
2025-06-10 04:29:32 status unpacked apt-utils:amd64 2.6.1
2025-06-10 04:29:32 status half-configured apt-utils:amd64 2.6.1
2025-06-10 04:29:32 status installed apt-utils:amd64 2.6.1
2025-06-10 04:29:32 configure init:amd64 1.65.2 <none>
2025-06-10 04:29:32 status unpacked init:amd64 1.65.2
2025-06-10 04:29:32 status half-configured init:amd64 1.65.2
2025-06-10 04:29:32 status installed init:amd64 1.65.2
2025-06-10 04:29:32 configure libtirpc-common:all 1.3.3+ds-1 <none>
2025-06-10 04:29:32 status unpacked libtirpc-common:all 1.3.3+ds-1
2025-06-10 04:29:32 status half-configured libtirpc-common:all 1.3.3+ds-1
2025-06-10 04:29:32 status installed libtirpc-common:all 1.3.3+ds-1
2025-06-10 04:29:32 configure less:amd64 590-2.1~deb12u2 <none>
2025-06-10 04:29:32 status unpacked less:amd64 590-2.1~deb12u2
2025-06-10 04:29:32 status half-configured less:amd64 590-2.1~deb12u2
2025-06-10 04:29:32 status installed less:amd64 590-2.1~deb12u2
2025-06-10 04:29:32 configure kmod:amd64 30+20221128-1 <none>
2025-06-10 04:29:32 status unpacked kmod:amd64 30+20221128-1
2025-06-10 04:29:32 status half-configured kmod:amd64 30+20221128-1
2025-06-10 04:29:32 status installed kmod:amd64 30+20221128-1
2025-06-10 04:29:32 configure libtext-wrapi18n-perl:all 0.06-10 <none>
2025-06-10 04:29:32 status unpacked libtext-wrapi18n-perl:all 0.06-10
2025-06-10 04:29:32 status half-configured libtext-wrapi18n-perl:all 0.06-10
2025-06-10 04:29:32 status installed libtext-wrapi18n-perl:all 0.06-10
2025-06-10 04:29:32 configure libjansson4:amd64 2.14-2 <none>
2025-06-10 04:29:32 status unpacked libjansson4:amd64 2.14-2
2025-06-10 04:29:32 status half-configured libjansson4:amd64 2.14-2
2025-06-10 04:29:32 status installed libjansson4:amd64 2.14-2
2025-06-10 04:29:32 configure libkrb5support0:amd64 1.20.1-2+deb12u3 <none>
2025-06-10 04:29:32 status unpacked libkrb5support0:amd64 1.20.1-2+deb12u3
2025-06-10 04:29:32 status half-configured libkrb5support0:amd64 1.20.1-2+deb12u3
2025-06-10 04:29:32 status installed libkrb5support0:amd64 1.20.1-2+deb12u3
2025-06-10 04:29:32 configure libcap2-bin:amd64 1:2.66-4+deb12u1 <none>
2025-06-10 04:29:32 status unpacked libcap2-bin:amd64 1:2.66-4+deb12u1
2025-06-10 04:29:32 status half-configured libcap2-bin:amd64 1:2.66-4+deb12u1
2025-06-10 04:29:32 status installed libcap2-bin:amd64 1:2.66-4+deb12u1
2025-06-10 04:29:32 configure vim-common:all 2:9.0.1378-2+deb12u2 <none>
2025-06-10 04:29:32 status unpacked vim-common:all 2:9.0.1378-2+deb12u2
2025-06-10 04:29:32 status half-configured vim-common:all 2:9.0.1378-2+deb12u2
2025-06-10 04:29:32 status installed vim-common:all 2:9.0.1378-2+deb12u2
2025-06-10 04:29:32 configure libslang2:amd64 2.3.3-3 <none>
2025-06-10 04:29:32 status unpacked libslang2:amd64 2.3.3-3
2025-06-10 04:29:32 status half-configured libslang2:amd64 2.3.3-3
2025-06-10 04:29:32 status installed libslang2:amd64 2.3.3-3
2025-06-10 04:29:32 configure libproc2-0:amd64 2:4.0.2-3 <none>
2025-06-10 04:29:32 status unpacked libproc2-0:amd64 2:4.0.2-3
2025-06-10 04:29:32 status half-configured libproc2-0:amd64 2:4.0.2-3
2025-06-10 04:29:32 status installed libproc2-0:amd64 2:4.0.2-3
2025-06-10 04:29:32 configure libmnl0:amd64 1.0.4-3 <none>
2025-06-10 04:29:32 status unpacked libmnl0:amd64 1.0.4-3
2025-06-10 04:29:32 status half-configured libmnl0:amd64 1.0.4-3
2025-06-10 04:29:32 status installed libmnl0:amd64 1.0.4-3
2025-06-10 04:29:32 configure udev:amd64 252.36-1~deb12u1 <none>
2025-06-10 04:29:32 status unpacked udev:amd64 252.36-1~deb12u1
2025-06-10 04:29:32 status half-configured udev:amd64 252.36-1~deb12u1
2025-06-10 04:29:32 status installed udev:amd64 252.36-1~deb12u1
2025-06-10 04:29:32 configure libncursesw6:amd64 6.4-4 <none>
2025-06-10 04:29:32 status unpacked libncursesw6:amd64 6.4-4
2025-06-10 04:29:32 status half-configured libncursesw6:amd64 6.4-4
2025-06-10 04:29:32 status installed libncursesw6:amd64 6.4-4
2025-06-10 04:29:32 configure libk5crypto3:amd64 1.20.1-2+deb12u3 <none>
2025-06-10 04:29:32 status unpacked libk5crypto3:amd64 1.20.1-2+deb12u3
2025-06-10 04:29:32 status half-configured libk5crypto3:amd64 1.20.1-2+deb12u3
2025-06-10 04:29:32 status installed libk5crypto3:amd64 1.20.1-2+deb12u3
2025-06-10 04:29:32 configure libxtables12:amd64 1.8.9-2 <none>
2025-06-10 04:29:32 status unpacked libxtables12:amd64 1.8.9-2
2025-06-10 04:29:32 status half-configured libxtables12:amd64 1.8.9-2
2025-06-10 04:29:32 status installed libxtables12:amd64 1.8.9-2
2025-06-10 04:29:32 configure nano:amd64 7.2-1+deb12u1 <none>
2025-06-10 04:29:32 status unpacked nano:amd64 7.2-1+deb12u1
2025-06-10 04:29:32 status half-configured nano:amd64 7.2-1+deb12u1
2025-06-10 04:29:32 status installed nano:amd64 7.2-1+deb12u1
2025-06-10 04:29:32 configure sensible-utils:all 0.0.17+nmu1 <none>
2025-06-10 04:29:32 status unpacked sensible-utils:all 0.0.17+nmu1
2025-06-10 04:29:32 status half-configured sensible-utils:all 0.0.17+nmu1
2025-06-10 04:29:32 status installed sensible-utils:all 0.0.17+nmu1
2025-06-10 04:29:32 configure procps:amd64 2:4.0.2-3 <none>
2025-06-10 04:29:32 status unpacked procps:amd64 2:4.0.2-3
2025-06-10 04:29:32 status half-configured procps:amd64 2:4.0.2-3
2025-06-10 04:29:32 status installed procps:amd64 2:4.0.2-3
2025-06-10 04:29:32 configure netbase:all 6.4 <none>
2025-06-10 04:29:32 status unpacked netbase:all 6.4
2025-06-10 04:29:32 status half-configured netbase:all 6.4
2025-06-10 04:29:32 status installed netbase:all 6.4
2025-06-10 04:29:32 configure isc-dhcp-common:amd64 4.4.3-P1-2 <none>
2025-06-10 04:29:32 status unpacked isc-dhcp-common:amd64 4.4.3-P1-2
2025-06-10 04:29:32 status half-configured isc-dhcp-common:amd64 4.4.3-P1-2
2025-06-10 04:29:32 status installed isc-dhcp-common:amd64 4.4.3-P1-2
2025-06-10 04:29:32 configure libkrb5-3:amd64 1.20.1-2+deb12u3 <none>
2025-06-10 04:29:32 status unpacked libkrb5-3:amd64 1.20.1-2+deb12u3
2025-06-10 04:29:32 status half-configured libkrb5-3:amd64 1.20.1-2+deb12u3
2025-06-10 04:29:32 status installed libkrb5-3:amd64 1.20.1-2+deb12u3
2025-06-10 04:29:32 configure dmidecode:amd64 3.4-1 <none>
2025-06-10 04:29:32 status unpacked dmidecode:amd64 3.4-1
2025-06-10 04:29:32 status half-configured dmidecode:amd64 3.4-1
2025-06-10 04:29:32 status installed dmidecode:amd64 3.4-1
2025-06-10 04:29:32 configure libbsd0:amd64 0.11.7-2 <none>
2025-06-10 04:29:32 status unpacked libbsd0:amd64 0.11.7-2
2025-06-10 04:29:32 status half-configured libbsd0:amd64 0.11.7-2
2025-06-10 04:29:32 status installed libbsd0:amd64 0.11.7-2
2025-06-10 04:29:32 configure libelf1:amd64 0.188-2.1 <none>
2025-06-10 04:29:32 status unpacked libelf1:amd64 0.188-2.1
2025-06-10 04:29:32 status half-configured libelf1:amd64 0.188-2.1
2025-06-10 04:29:32 status installed libelf1:amd64 0.188-2.1
2025-06-10 04:29:32 configure iputils-ping:amd64 3:20221126-1+deb12u1 <none>
2025-06-10 04:29:32 status unpacked iputils-ping:amd64 3:20221126-1+deb12u1
2025-06-10 04:29:32 status half-configured iputils-ping:amd64 3:20221126-1+deb12u1
2025-06-10 04:29:32 status installed iputils-ping:amd64 3:20221126-1+deb12u1
2025-06-10 04:29:32 configure readline-common:all 8.2-1.3 <none>
2025-06-10 04:29:32 status unpacked readline-common:all 8.2-1.3
2025-06-10 04:29:32 status half-configured readline-common:all 8.2-1.3
2025-06-10 04:29:32 status installed readline-common:all 8.2-1.3
2025-06-10 04:29:32 configure liblocale-gettext-perl:amd64 1.07-5 <none>
2025-06-10 04:29:32 status unpacked liblocale-gettext-perl:amd64 1.07-5
2025-06-10 04:29:32 status half-configured liblocale-gettext-perl:amd64 1.07-5
2025-06-10 04:29:32 status installed liblocale-gettext-perl:amd64 1.07-5
2025-06-10 04:29:32 configure libbpf1:amd64 1:1.1.0-1 <none>
2025-06-10 04:29:32 status unpacked libbpf1:amd64 1:1.1.0-1
2025-06-10 04:29:32 status half-configured libbpf1:amd64 1:1.1.0-1
2025-06-10 04:29:32 status installed libbpf1:amd64 1:1.1.0-1
2025-06-10 04:29:32 configure libpopt0:amd64 1.19+dfsg-1 <none>
2025-06-10 04:29:32 status unpacked libpopt0:amd64 1.19+dfsg-1
2025-06-10 04:29:32 status half-configured libpopt0:amd64 1.19+dfsg-1
2025-06-10 04:29:32 status installed libpopt0:amd64 1.19+dfsg-1
2025-06-10 04:29:32 configure logrotate:amd64 3.21.0-1 <none>
2025-06-10 04:29:32 status unpacked logrotate:amd64 3.21.0-1
2025-06-10 04:29:32 status half-configured logrotate:amd64 3.21.0-1
2025-06-10 04:29:33 status installed logrotate:amd64 3.21.0-1
2025-06-10 04:29:33 configure libnewt0.52:amd64 0.52.23-1+b1 <none>
2025-06-10 04:29:33 status unpacked libnewt0.52:amd64 0.52.23-1+b1
2025-06-10 04:29:33 status half-configured libnewt0.52:amd64 0.52.23-1+b1
2025-06-10 04:29:33 status installed libnewt0.52:amd64 0.52.23-1+b1
2025-06-10 04:29:33 configure libedit2:amd64 3.1-20221030-2 <none>
2025-06-10 04:29:33 status unpacked libedit2:amd64 3.1-20221030-2
2025-06-10 04:29:33 status half-configured libedit2:amd64 3.1-20221030-2
2025-06-10 04:29:33 status installed libedit2:amd64 3.1-20221030-2
2025-06-10 04:29:33 configure libreadline8:amd64 8.2-1.3 <none>
2025-06-10 04:29:33 status unpacked libreadline8:amd64 8.2-1.3
